FIELD QUAD_LTU1_860_BCTRL
Jun/30/2017 21:02:28 -07:00	9.3934658	0	0	380031216
Jul/01/2017 01:17:46 -07:00	9.3934658	0	0	536451245
Jul/01/2017 09:16:21 -07:00	9.3934658	0	0	226890255
Jul/04/2017 09:22:28 -07:00	9.121512018008035	0	0	267464941
Jul/04/2017 09:24:49 -07:00	9.136475982088939	0	0	326522241
Jul/04/2017 09:32:22 -07:00	9.136475982088939	0	0	704953499
Jul/04/2017 09:32:50 -07:00	9.136475982088939	0	0	719780159
Jul/04/2017 15:15:42 -07:00	-15.4871371	0	0	959251435
Jul/04/2017 15:30:04 -07:00	-19.445732681614352	0	0	915111635
Jul/04/2017 15:34:59 -07:00	-19.677229499252626	0	0	132506101
Jul/04/2017 15:36:06 -07:00	-19.86242695336324	0	0	666191909
Jul/04/2017 15:45:00 -07:00	4.194175480519503	0	0	484945906
Jul/04/2017 15:45:24 -07:00	4.194175480519503	0	0	434723199
Jul/04/2017 21:53:41 -07:00	4.218617062573812	0	0	370323422
Jul/04/2017 21:53:53 -07:00	4.3163833907910485	0	0	183747666
Jul/04/2017 21:54:05 -07:00	4.414149719008285	0	0	155502128
Jul/04/2017 21:54:17 -07:00	4.5119160472255215	0	0	154655890
Jul/04/2017 21:54:29 -07:00	4.609682375442758	0	0	141565662
Jul/04/2017 21:54:41 -07:00	4.707448703659995	0	0	172923564
Jul/04/2017 21:54:53 -07:00	4.805215031877231	0	0	244722067
Jul/04/2017 21:55:05 -07:00	4.888316410861872	0	0	190760677
Jul/04/2017 22:18:38 -07:00	4.946976207792218	0	0	532466093
Jul/04/2017 23:06:08 -07:00	9.136476	0	0	767008684
Jul/05/2017 14:33:16 -07:00	9.3934658	0	0	183347172
Jul/05/2017 19:02:49 -07:00	9.3934658	0	0	499373077
Jul/05/2017 20:35:18 -07:00	9.136475982088937	0	0	98862223
Jul/05/2017 20:43:20 -07:00	9.136475982088937	0	0	890075916
Jul/05/2017 20:43:48 -07:00	9.136475982088937	0	0	955265080
Jul/05/2017 20:56:45 -07:00	9.13972901775868	0	0	940884603
Jul/05/2017 20:56:45 -07:00	9.13972901775868	0	0	963309422
Jul/05/2017 23:09:49 -07:00	4.9469762	0	0	42933061
Jul/05/2017 23:17:05 -07:00	4.946976200000004	0	0	650506988
Jul/05/2017 23:17:33 -07:00	4.946976200000004	0	0	664530757
Jul/06/2017 01:06:23 -07:00	9.139729	0	0	810914016
Jul/06/2017 01:12:36 -07:00	9.393465781748294	0	0	52841695
Jul/06/2017 21:04:31 -07:00	7.091617746298402	0	0	884690333
Jul/06/2017 21:29:38 -07:00	7.091617746298402	0	0	740616611
Jul/06/2017 21:30:06 -07:00	7.091617746298402	0	0	792628266
Jul/06/2017 21:57:09 -07:00	7.140413281249998	0	0	325885407
Jul/07/2017 06:01:54 -07:00	8.718135578018222	0	0	169479724
Jul/07/2017 08:38:11 -07:00	9.043439144362184	0	0	384989766
Jul/07/2017 09:13:04 -07:00	9.3934658	0	0	312192066
Jul/07/2017 09:38:41 -07:00	9.3934658	0	0	939912268
Jul/07/2017 21:06:14 -07:00	4.9469762	0	0	384259768
Jul/07/2017 21:13:50 -07:00	4.946976200000002	0	0	169856314
Jul/07/2017 21:14:18 -07:00	4.946976200000002	0	0	221597258
Jul/08/2017 09:06:11 -07:00	9.3934658	0	0	298757680
Jul/08/2017 09:56:05 -07:00	9.411682799750654	0	0	888396383
Jul/08/2017 21:02:45 -07:00	4.1941755	0	0	390795007
Jul/08/2017 21:10:27 -07:00	4.194175500000002	0	0	772257604
Jul/08/2017 21:10:55 -07:00	4.194175500000002	0	0	825383545
Jul/08/2017 21:27:24 -07:00	4.203952132867136	0	0	51523889
Jul/08/2017 21:27:43 -07:00	4.213728765734268	0	0	393035008
Jul/08/2017 21:42:13 -07:00	4.9469762	0	0	208571184
Jul/08/2017 21:43:12 -07:00	4.213728739525693	0	0	625566409
Jul/08/2017 21:50:55 -07:00	4.213728739525693	0	0	618576104
Jul/08/2017 21:51:23 -07:00	4.213728739525693	0	0	44925210
Jul/09/2017 09:02:49 -07:00	8.7181356	0	0	731372855
Jul/09/2017 11:19:32 -07:00	8.731026225	0	0	760267978
Jul/09/2017 11:19:42 -07:00	8.942744975	0	0	403327903
Jul/09/2017 11:19:52 -07:00	8.5806356	0	0	144425036
Jul/09/2017 11:20:01 -07:00	8.1931356	0	0	931346365
Jul/09/2017 11:20:10 -07:00	7.790791850000001	0	0	581233471
Jul/09/2017 11:20:32 -07:00	7.790401225000001	0	0	181501519
Jul/09/2017 11:20:41 -07:00	8.187276224999996	0	0	909393465
Jul/09/2017 11:20:52 -07:00	8.7181356	0	0	493204984
Jul/09/2017 13:49:03 -07:00	8.7181356	0	0	120459868
Jul/09/2017 21:02:01 -07:00	4.2137287	0	0	542484944
Jul/09/2017 21:09:33 -07:00	4.213728699999993	0	0	342392145
Jul/09/2017 21:10:01 -07:00	4.213728699999993	0	0	300090343
Jul/09/2017 22:15:02 -07:00	4.2137287	0	0	81747203
Jul/09/2017 22:15:04 -07:00	4.2137287	0	0	490123327
Jul/09/2017 22:25:15 -07:00	4.2137287	0	0	911565851
Jul/09/2017 22:25:18 -07:00	4.2137287	0	0	320147944
Jul/10/2017 09:03:35 -07:00	8.7181356	0	0	153742907
Jul/10/2017 09:29:09 -07:00	8.62081763918885	0	0	680310946
Jul/10/2017 09:41:08 -07:00	8.62081763918885	0	0	598342168
Jul/10/2017 09:41:36 -07:00	8.62081763918885	0	0	554448677
Jul/10/2017 17:44:44 -07:00	9.083398097877028	0	0	163545298
Jul/10/2017 17:45:27 -07:00	9.083398097877032	0	0	869442222
Jul/10/2017 17:45:27 -07:00	9.083398097877032	0	0	907484008
Jul/10/2017 17:46:59 -07:00	9.093102583024343	0	0	941536117
Jul/10/2017 18:50:57 -07:00	8.6208176	0	0	200543212
Jul/10/2017 19:01:57 -07:00	8.6208176	0	0	658268410
Jul/10/2017 19:02:25 -07:00	8.6208176	0	0	669414082
Jul/10/2017 19:05:37 -07:00	8.620817599999995	0	0	718495611
Jul/10/2017 19:05:37 -07:00	8.620817599999995	0	0	743543904
Jul/10/2017 21:01:54 -07:00	4.9469762	0	0	667352283
Jul/10/2017 21:07:17 -07:00	3.8119091311857667	0	0	68436115
Jul/10/2017 21:48:45 -07:00	3.8392837030434817	0	0	138374886
Jul/10/2017 21:49:34 -07:00	3.847105009288539	0	0	453327529
Jul/11/2017 02:50:47 -07:00	4.203952106719365	0	0	547389868
Jul/11/2017 04:02:26 -07:00	4.174622208300395	0	0	411696931
Jul/11/2017 09:03:02 -07:00	8.6208176	0	0	942971545
Jul/11/2017 09:17:33 -07:00	8.620817600000011	0	0	445213601
Jul/11/2017 09:17:33 -07:00	8.620817600000011	0	0	495043559
Jul/11/2017 09:42:18 -07:00	8.620817600000011	0	0	306099580
Jul/11/2017 09:42:45 -07:00	8.620817600000011	0	0	626767238
Jul/11/2017 12:51:24 -07:00	8.585661350000011	0	0	326228908
Jul/11/2017 12:51:34 -07:00	7.380583225000011	0	0	23382763
Jul/11/2017 12:51:43 -07:00	4.941130100000011	0	0	788380593
Jul/11/2017 12:51:53 -07:00	7.540739475000011	0	0	579217428
Jul/11/2017 12:51:57 -07:00	8.724333225000011	0	0	944414402
Jul/11/2017 12:52:14 -07:00	8.808317600000011	0	0	450201133
Jul/11/2017 12:52:24 -07:00	11.353239475000011	0	0	235216867
Jul/11/2017 12:52:25 -07:00	11.620817600000011	0	0	210277918
Jul/11/2017 12:54:21 -07:00	11.671598850000011	0	0	825241683
Jul/11/2017 12:54:31 -07:00	13.693083225000011	0	0	615251614
Jul/11/2017 12:54:37 -07:00	14.986051975000011	0	0	476173295
Jul/11/2017 12:54:57 -07:00	14.943083225000011	0	0	728491905
Jul/11/2017 12:55:07 -07:00	13.066130100000011	0	0	496171144
Jul/11/2017 12:55:17 -07:00	11.361051975000011	0	0	271205277
Jul/11/2017 12:55:27 -07:00	9.577848850000011	0	0	69633092
Jul/11/2017 12:55:36 -07:00	7.650114475000011	0	0	840321259
Jul/11/2017 12:55:46 -07:00	5.702848850000011	0	0	627204189
Jul/11/2017 12:55:55 -07:00	3.997770725000011	0	0	433196850
Jul/11/2017 12:56:11 -07:00	4.023161350000011	0	0	484596479
Jul/11/2017 12:56:21 -07:00	5.497770725000011	0	0	214225547
Jul/11/2017 12:56:26 -07:00	5.952848850000011	0	0	524400879
Jul/11/2017 13:02:34 -07:00	5.900114475000011	0	0	449197455
Jul/11/2017 13:02:44 -07:00	3.759489475000011	0	0	171210851
Jul/11/2017 13:02:53 -07:00	5.851286350000011	0	0	968225635
Jul/11/2017 13:03:03 -07:00	5.536833225000011	0	0	556222965
Jul/11/2017 13:03:16 -07:00	5.675505100000011	0	0	964257350
Jul/11/2017 13:03:28 -07:00	5.544645725000011	0	0	755207607
Jul/11/2017 13:03:31 -07:00	5.505583225000011	0	0	636187393
Jul/11/2017 17:08:55 -07:00	15.567850046298537	0	0	196968977
Jul/11/2017 17:10:46 -07:00	5.505583225000011	0	0	22144269
Jul/11/2017 21:02:20 -07:00	5.072573752594752	0	0	912869365
Jul/11/2017 21:08:24 -07:00	5.087034946806759	0	0	116004285
Jul/11/2017 21:15:54 -07:00	5.087034946806759	0	0	489897440
Jul/11/2017 21:16:21 -07:00	5.087034946806759	0	0	932476183
